group_col,group,method,high_episode,low_episode,progress_gap,score_delta_high_minus_low,correct
task_key,object:6,raw_pca20_ridge,rollout_000035,rollout_000324,0.24595614184390402,0.018742382526397705,1.0
task_key,object:6,robust20_sae_ridge,rollout_000035,rollout_000324,0.24595614184390402,-0.07477152347564697,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000035,rollout_000324,0.24595614184390402,-0.0016538500785827637,0.0
task_key,object:6,full_sae_ridge,rollout_000035,rollout_000372,0.37425847722406236,0.4166303873062134,1.0
task_key,object:6,motion_ridge,rollout_000035,rollout_000372,0.37425847722406236,0.15897053480148315,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000035,rollout_000372,0.37425847722406236,-0.0013961195945739746,0.0
task_key,object:6,raw_pca20_ridge,rollout_000035,rollout_000372,0.37425847722406236,-0.0021506547927856445,0.0
task_key,object:6,robust20_sae_ridge,rollout_000035,rollout_000372,0.37425847722406236,-0.046925246715545654,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000035,rollout_000372,0.37425847722406236,0.0012784600257873535,1.0
task_key,object:6,full_sae_ridge,rollout_000053,rollout_000050,0.4341089169601612,0.6278452575206757,1.0
task_key,object:6,motion_ridge,rollout_000053,rollout_000050,0.4341089169601612,0.15775924921035767,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000053,rollout_000050,0.4341089169601612,-0.006662189960479736,0.0
task_key,object:6,raw_pca20_ridge,rollout_000053,rollout_000050,0.4341089169601612,0.09872019290924072,1.0
task_key,object:6,robust20_sae_ridge,rollout_000053,rollout_000050,0.4341089169601612,0.034600019454956055,1.0
task_key,object:6,submitted20_sae_ridge,rollout_000053,rollout_000050,0.4341089169601612,-0.004978179931640625,0.0
task_key,object:6,full_sae_ridge,rollout_000063,rollout_000050,0.44298100487643477,0.4981229603290558,1.0
task_key,object:6,motion_ridge,rollout_000063,rollout_000050,0.44298100487643477,0.18318194150924683,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000063,rollout_000050,0.44298100487643477,-0.016850054264068604,0.0
task_key,object:6,raw_pca20_ridge,rollout_000063,rollout_000050,0.44298100487643477,0.14424866437911987,1.0
task_key,object:6,robust20_sae_ridge,rollout_000063,rollout_000050,0.44298100487643477,0.03304922580718994,1.0
task_key,object:6,submitted20_sae_ridge,rollout_000063,rollout_000050,0.44298100487643477,-0.004978179931640625,0.0
task_key,object:6,full_sae_ridge,rollout_000158,rollout_000050,0.34662023916787577,0.5772124230861664,1.0
task_key,object:6,motion_ridge,rollout_000158,rollout_000050,0.34662023916787577,0.13917768001556396,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000158,rollout_000050,0.34662023916787577,-8.83936882019043e-05,0.0
task_key,object:6,raw_pca20_ridge,rollout_000158,rollout_000050,0.34662023916787577,0.1568167805671692,1.0
task_key,object:6,robust20_sae_ridge,rollout_000158,rollout_000050,0.34662023916787577,0.07887184619903564,1.0
task_key,object:6,submitted20_sae_ridge,rollout_000158,rollout_000050,0.34662023916787577,-0.007910490036010742,0.0
task_key,object:6,full_sae_ridge,rollout_000306,rollout_000050,0.43036477743009394,0.4530884921550751,1.0
task_key,object:6,motion_ridge,rollout_000306,rollout_000050,0.43036477743009394,0.16971033811569214,1.0
task_key,object:6,raw_pca20_ridge,rollout_000306,rollout_000050,0.43036477743009394,0.13849276304244995,1.0
task_key,object:6,robust20_sae_ridge,rollout_000306,rollout_000050,0.43036477743009394,0.020225048065185547,1.0
task_key,object:6,full_sae_ridge,rollout_000367,rollout_000050,0.4441278061519014,0.5278085768222809,1.0
task_key,object:6,motion_ridge,rollout_000367,rollout_000050,0.4441278061519014,0.17448240518569946,1.0
task_key,object:6,raw_pca20_ridge,rollout_000367,rollout_000050,0.4441278061519014,0.19346868991851807,1.0
task_key,object:6,robust20_sae_ridge,rollout_000367,rollout_000050,0.4441278061519014,0.08959901332855225,1.0
task_key,object:6,full_sae_ridge,rollout_000472,rollout_000050,0.4108766691701492,0.44226816296577454,1.0
task_key,object:6,motion_ridge,rollout_000472,rollout_000050,0.4108766691701492,0.16280871629714966,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000472,rollout_000050,0.4108766691701492,-0.001484513282775879,0.0
task_key,object:6,raw_pca20_ridge,rollout_000472,rollout_000050,0.4108766691701492,0.14551877975463867,1.0
task_key,object:6,robust20_sae_ridge,rollout_000472,rollout_000050,0.4108766691701492,-0.005808711051940918,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000472,rollout_000050,0.4108766691701492,-0.006632030010223389,0.0
task_key,object:6,full_sae_ridge,rollout_000539,rollout_000050,0.4289861015064932,0.6095312535762787,1.0
task_key,object:6,motion_ridge,rollout_000539,rollout_000050,0.4289861015064932,0.17835354804992676,1.0
task_key,object:6,raw_pca20_ridge,rollout_000539,rollout_000050,0.4289861015064932,0.14576947689056396,1.0
task_key,object:6,robust20_sae_ridge,rollout_000539,rollout_000050,0.4289861015064932,0.06092643737792969,1.0
task_key,object:6,full_sae_ridge,rollout_000544,rollout_000050,0.4435481567267304,0.638258546590805,1.0
task_key,object:6,motion_ridge,rollout_000544,rollout_000050,0.4435481567267304,0.1861588954925537,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000544,rollout_000050,0.4435481567267304,5.6743621826171875e-05,1.0
task_key,object:6,raw_pca20_ridge,rollout_000544,rollout_000050,0.4435481567267304,0.17198598384857178,1.0
task_key,object:6,robust20_sae_ridge,rollout_000544,rollout_000050,0.4435481567267304,0.055062711238861084,1.0
task_key,object:6,submitted20_sae_ridge,rollout_000544,rollout_000050,0.4435481567267304,-0.008174121379852295,0.0
task_key,object:6,full_sae_ridge,rollout_000556,rollout_000050,0.42576834792772356,0.5975476801395416,1.0
task_key,object:6,motion_ridge,rollout_000556,rollout_000050,0.42576834792772356,0.17063498497009277,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000556,rollout_000050,0.42576834792772356,5.6743621826171875e-05,1.0
task_key,object:6,raw_pca20_ridge,rollout_000556,rollout_000050,0.42576834792772356,0.12799179553985596,1.0
task_key,object:6,robust20_sae_ridge,rollout_000556,rollout_000050,0.42576834792772356,-0.026411890983581543,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000556,rollout_000050,0.42576834792772356,-0.008174121379852295,0.0
task_key,object:6,full_sae_ridge,rollout_000557,rollout_000050,0.36895623230254126,0.7348895967006683,1.0
task_key,object:6,motion_ridge,rollout_000557,rollout_000050,0.36895623230254126,0.13065695762634277,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000557,rollout_000050,0.36895623230254126,-0.001484513282775879,0.0
task_key,object:6,raw_pca20_ridge,rollout_000557,rollout_000050,0.36895623230254126,0.11567890644073486,1.0
task_key,object:6,robust20_sae_ridge,rollout_000557,rollout_000050,0.36895623230254126,-0.05411815643310547,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000557,rollout_000050,0.36895623230254126,-0.006632030010223389,0.0
task_key,object:6,full_sae_ridge,rollout_000629,rollout_000050,0.4455038784140696,0.5942176282405853,1.0
task_key,object:6,motion_ridge,rollout_000629,rollout_000050,0.4455038784140696,0.20274734497070312,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000629,rollout_000050,0.4455038784140696,5.6743621826171875e-05,1.0
task_key,object:6,raw_pca20_ridge,rollout_000629,rollout_000050,0.4455038784140696,0.18727701902389526,1.0
task_key,object:6,robust20_sae_ridge,rollout_000629,rollout_000050,0.4455038784140696,0.09036773443222046,1.0
task_key,object:6,submitted20_sae_ridge,rollout_000629,rollout_000050,0.4455038784140696,-0.008174121379852295,0.0
task_key,object:6,full_sae_ridge,rollout_000664,rollout_000050,0.4699541190221421,0.6362713873386383,1.0
task_key,object:6,motion_ridge,rollout_000664,rollout_000050,0.4699541190221421,0.17523008584976196,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000664,rollout_000050,0.4699541190221421,-0.001484513282775879,0.0
task_key,object:6,raw_pca20_ridge,rollout_000664,rollout_000050,0.4699541190221421,0.1466394066810608,1.0
task_key,object:6,robust20_sae_ridge,rollout_000664,rollout_000050,0.4699541190221421,-0.01989281177520752,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000664,rollout_000050,0.4699541190221421,-0.006632030010223389,0.0
task_key,object:6,full_sae_ridge,rollout_000727,rollout_000050,0.45754834180986315,0.5683121383190155,1.0
task_key,object:6,motion_ridge,rollout_000727,rollout_000050,0.45754834180986315,0.16663283109664917,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000727,rollout_000050,0.45754834180986315,-8.83936882019043e-05,0.0
task_key,object:6,raw_pca20_ridge,rollout_000727,rollout_000050,0.45754834180986315,0.21422958374023438,1.0
task_key,object:6,robust20_sae_ridge,rollout_000727,rollout_000050,0.45754834180986315,0.09943580627441406,1.0
task_key,object:6,submitted20_sae_ridge,rollout_000727,rollout_000050,0.45754834180986315,-0.007910490036010742,0.0
task_key,object:6,full_sae_ridge,rollout_000053,rollout_000324,0.24101870708422046,0.043257832527160645,1.0
task_key,object:6,motion_ridge,rollout_000053,rollout_000324,0.24101870708422046,0.08737564086914062,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000053,rollout_000324,0.24101870708422046,0.006299316883087158,1.0
task_key,object:6,raw_pca20_ridge,rollout_000053,rollout_000324,0.24101870708422046,-0.022967278957366943,0.0
task_key,object:6,robust20_sae_ridge,rollout_000053,rollout_000324,0.24101870708422046,-0.033090054988861084,0.0
task_key,object:6,full_sae_ridge,rollout_000053,rollout_000372,0.3693210424643788,0.28468990325927734,1.0
task_key,object:6,motion_ridge,rollout_000053,rollout_000372,0.3693210424643788,0.1585114598274231,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000053,rollout_000372,0.3693210424643788,-0.006573796272277832,0.0
task_key,object:6,raw_pca20_ridge,rollout_000053,rollout_000372,0.3693210424643788,-0.04386031627655029,0.0
task_key,object:6,robust20_sae_ridge,rollout_000053,rollout_000372,0.3693210424643788,-0.005243778228759766,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000053,rollout_000372,0.3693210424643788,0.002932310104370117,1.0
task_key,object:6,full_sae_ridge,rollout_000063,rollout_000324,0.24989079500049405,-0.08646446466445923,0.0
task_key,object:6,motion_ridge,rollout_000063,rollout_000324,0.24989079500049405,0.11279833316802979,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000063,rollout_000324,0.24989079500049405,-0.003888547420501709,0.0
task_key,object:6,raw_pca20_ridge,rollout_000063,rollout_000324,0.24989079500049405,0.022561192512512207,1.0
task_key,object:6,robust20_sae_ridge,rollout_000063,rollout_000324,0.24989079500049405,-0.0346408486366272,0.0
task_key,object:6,full_sae_ridge,rollout_000063,rollout_000372,0.3781931303806524,0.15496760606765747,1.0
task_key,object:6,motion_ridge,rollout_000063,rollout_000372,0.3781931303806524,0.18393415212631226,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000063,rollout_000372,0.3781931303806524,-0.0167616605758667,0.0
task_key,object:6,raw_pca20_ridge,rollout_000063,rollout_000372,0.3781931303806524,0.0016681551933288574,1.0
task_key,object:6,robust20_sae_ridge,rollout_000063,rollout_000372,0.3781931303806524,-0.006794571876525879,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000063,rollout_000372,0.3781931303806524,0.002932310104370117,1.0
task_key,object:6,full_sae_ridge,rollout_000158,rollout_000372,0.2818323646720934,0.23405706882476807,1.0
task_key,object:6,motion_ridge,rollout_000158,rollout_000372,0.2818323646720934,0.1399298906326294,1.0
task_key,object:6,raw_pca20_ridge,rollout_000158,rollout_000372,0.2818323646720934,0.014236271381378174,1.0
task_key,object:6,robust20_sae_ridge,rollout_000158,rollout_000372,0.2818323646720934,0.039028048515319824,1.0
task_key,object:6,full_sae_ridge,rollout_000306,rollout_000324,0.23727456755415322,-0.13149893283843994,0.0
task_key,object:6,motion_ridge,rollout_000306,rollout_000324,0.23727456755415322,0.0993267297744751,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000306,rollout_000324,0.23727456755415322,0.012961506843566895,1.0
task_key,object:6,raw_pca20_ridge,rollout_000306,rollout_000324,0.23727456755415322,0.016805291175842285,1.0
task_key,object:6,robust20_sae_ridge,rollout_000306,rollout_000324,0.23727456755415322,-0.04746502637863159,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000306,rollout_000324,0.23727456755415322,0.004978179931640625,1.0
task_key,object:6,full_sae_ridge,rollout_000306,rollout_000372,0.36557690293431155,0.10993313789367676,1.0
task_key,object:6,motion_ridge,rollout_000306,rollout_000372,0.36557690293431155,0.17046254873275757,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000306,rollout_000372,0.36557690293431155,8.83936882019043e-05,1.0
task_key,object:6,raw_pca20_ridge,rollout_000306,rollout_000372,0.36557690293431155,-0.0040877461433410645,0.0
task_key,object:6,robust20_sae_ridge,rollout_000306,rollout_000372,0.36557690293431155,-0.019618749618530273,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000306,rollout_000372,0.36557690293431155,0.007910490036010742,1.0
task_key,object:6,full_sae_ridge,rollout_000367,rollout_000324,0.2510375962759607,-0.05677884817123413,0.0
task_key,object:6,motion_ridge,rollout_000367,rollout_000324,0.2510375962759607,0.10409879684448242,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000367,rollout_000324,0.2510375962759607,0.012961506843566895,1.0
task_key,object:6,raw_pca20_ridge,rollout_000367,rollout_000324,0.2510375962759607,0.0717812180519104,1.0
task_key,object:6,robust20_sae_ridge,rollout_000367,rollout_000324,0.2510375962759607,0.021908938884735107,1.0
task_key,object:6,submitted20_sae_ridge,rollout_000367,rollout_000324,0.2510375962759607,0.004978179931640625,1.0
task_key,object:6,full_sae_ridge,rollout_000472,rollout_000324,0.21778645929420848,-0.14231926202774048,0.0
task_key,object:6,motion_ridge,rollout_000472,rollout_000324,0.21778645929420848,0.09242510795593262,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000472,rollout_000324,0.21778645929420848,0.011476993560791016,1.0
task_key,object:6,raw_pca20_ridge,rollout_000472,rollout_000324,0.21778645929420848,0.023831307888031006,1.0
task_key,object:6,robust20_sae_ridge,rollout_000472,rollout_000324,0.21778645929420848,-0.07349878549575806,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000472,rollout_000324,0.21778645929420848,-0.0016538500785827637,0.0
task_key,object:6,full_sae_ridge,rollout_000539,rollout_000324,0.23589589163055247,0.024943828582763672,1.0
task_key,object:6,motion_ridge,rollout_000539,rollout_000324,0.23589589163055247,0.10796993970870972,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000539,rollout_000324,0.23589589163055247,0.012961506843566895,1.0
task_key,object:6,raw_pca20_ridge,rollout_000539,rollout_000324,0.23589589163055247,0.0240820050239563,1.0
task_key,object:6,robust20_sae_ridge,rollout_000539,rollout_000324,0.23589589163055247,-0.006763637065887451,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000539,rollout_000324,0.23589589163055247,0.004978179931640625,1.0
task_key,object:6,full_sae_ridge,rollout_000544,rollout_000324,0.2504579468507897,0.05367112159729004,1.0
task_key,object:6,motion_ridge,rollout_000544,rollout_000324,0.2504579468507897,0.11577528715133667,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000544,rollout_000324,0.2504579468507897,0.013018250465393066,1.0
task_key,object:6,raw_pca20_ridge,rollout_000544,rollout_000324,0.2504579468507897,0.05029851198196411,1.0
task_key,object:6,robust20_sae_ridge,rollout_000544,rollout_000324,0.2504579468507897,-0.012627363204956055,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000544,rollout_000324,0.2504579468507897,-0.00319594144821167,0.0
task_key,object:6,full_sae_ridge,rollout_000556,rollout_000324,0.23267813805178283,0.012960255146026611,1.0
task_key,object:6,motion_ridge,rollout_000556,rollout_000324,0.23267813805178283,0.10025137662887573,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000556,rollout_000324,0.23267813805178283,0.013018250465393066,1.0
task_key,object:6,raw_pca20_ridge,rollout_000556,rollout_000324,0.23267813805178283,0.006304323673248291,1.0
task_key,object:6,robust20_sae_ridge,rollout_000556,rollout_000324,0.23267813805178283,-0.09410196542739868,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000556,rollout_000324,0.23267813805178283,-0.00319594144821167,0.0
task_key,object:6,full_sae_ridge,rollout_000629,rollout_000324,0.25241366853812885,0.009630203247070312,1.0
task_key,object:6,motion_ridge,rollout_000629,rollout_000324,0.25241366853812885,0.13236373662948608,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000629,rollout_000324,0.25241366853812885,0.013018250465393066,1.0
task_key,object:6,raw_pca20_ridge,rollout_000629,rollout_000324,0.25241366853812885,0.0655895471572876,1.0
task_key,object:6,robust20_sae_ridge,rollout_000629,rollout_000324,0.25241366853812885,0.02267765998840332,1.0
task_key,object:6,submitted20_sae_ridge,rollout_000629,rollout_000324,0.25241366853812885,-0.00319594144821167,0.0
task_key,object:6,full_sae_ridge,rollout_000664,rollout_000324,0.2768639091462014,0.05168396234512329,1.0
task_key,object:6,motion_ridge,rollout_000664,rollout_000324,0.2768639091462014,0.10484647750854492,1.0
task_key,object:6,nested_train_top20_sae_ridge,rollout_000664,rollout_000324,0.2768639091462014,0.011476993560791016,1.0
task_key,object:6,raw_pca20_ridge,rollout_000664,rollout_000324,0.2768639091462014,0.024951934814453125,1.0
task_key,object:6,robust20_sae_ridge,rollout_000664,rollout_000324,0.2768639091462014,-0.08758288621902466,0.0
task_key,object:6,submitted20_sae_ridge,rollout_000664,rollout_000324,0.2768639091462014,-0.0016538500785827637,0.0
