feature_idx,feature_col,p_value,effect_size,abs_effect_size,mean_low_progress,mean_high_progress,direction,in_submitted_top20,adjusted_p,significant
4435,f4435,4.4843905469040416e-23,1.0098253480801087,1.0098253480801087,0.0005625045667600569,0.0055975085161527015,higher_in_high_progress,False,5.8916978155942216e-21,True
13879,f13879,8.161843502580726e-23,0.9800723384760375,0.9800723384760375,0.00021775264015539946,0.0037155878888641028,higher_in_high_progress,False,1.0216699796207733e-20,True
12732,f12732,8.233740601376279e-23,-0.9044416929537528,0.9044416929537528,0.00355934339298052,2.570606352008351e-05,higher_in_low_progress,False,1.0216699796207733e-20,True
254,f254,1.5669354679499182e-21,0.9161157269733468,0.9161157269733468,0.0002835842216030702,0.003670639409237778,higher_in_high_progress,False,1.8917569554952122e-19,True
9900,f9900,2.8465810569774332e-21,-1.0317390914236884,1.0317390914236884,0.007995509250248023,0.0008859176763353142,higher_in_low_progress,False,3.3462309425047883e-19,True
13898,f13898,4.015415993519695e-21,0.9467793013899699,0.9467793013899699,0.00220094739330654,0.009290641457327869,higher_in_high_progress,False,4.599195703346789e-19,True
2178,f2178,1.5338928927348358e-20,-0.8386716288414505,0.8386716288414505,0.004096350528577205,0.0001261936193530218,higher_in_low_progress,False,1.7129748879616281e-18,True
323,f323,2.349463695178908e-20,0.9367523440041986,0.9367523440041986,0.002069231386524313,0.0057805513373595544,higher_in_high_progress,False,2.559769347893703e-18,True
8132,f8132,5.952704428654812e-20,-0.9153286233490449,0.9153286233490449,0.003447816644032326,0.00013349681567559094,higher_in_low_progress,False,6.3311263530478686e-18,True
14254,f14254,2.2932845868606085e-19,-0.9993334144329361,0.9993334144329361,0.007416504634633394,0.0013460504854632877,higher_in_low_progress,False,2.3823493603503113e-17,True
10931,f10931,6.001413594087683e-19,0.8020124773626668,0.8020124773626668,0.0007035832597002196,0.0046538627159068155,higher_in_high_progress,False,6.092798755634019e-17,True
15371,f15371,1.4220183060937783e-18,-0.886595826961239,0.886595826961239,0.004618099932756963,0.0007737537182154112,higher_in_low_progress,False,1.3878856692254536e-16,True
14020,f14020,1.4292084348415236e-18,0.7548445072220318,0.7548445072220318,0.0005663511444854111,0.004190558425220143,higher_in_high_progress,False,1.3878856692254536e-16,True
13452,f13452,1.6694973949952054e-18,-0.7901277076500239,0.7901277076500239,0.0030943055617365244,0.00019844331496216754,higher_in_low_progress,False,1.5867329496688472e-16,True
7010,f7010,2.0757223447961292e-18,0.9821471530372442,0.9821471530372442,0.0004051495937907915,0.002779774402486175,higher_in_high_progress,False,1.9317191071258978e-16,True
15377,f15377,2.6613071170841113e-18,1.0273313347373325,1.0273313347373325,0.0003421464637714468,0.00249009099392654,higher_in_high_progress,False,2.4261344677581073e-16,True
15020,f15020,3.619436077893227e-18,-0.8554994770021417,0.8554994770021417,0.0023721387149131822,2.567383876823351e-05,higher_in_low_progress,False,3.233604191989809e-16,True
2350,f2350,2.3208956611327783e-17,0.672832335409449,0.672832335409449,0.0005860336006004729,0.005305262037275457,higher_in_high_progress,False,2.032831552603945e-15,True
1021,f1021,4.162306658417973e-17,-0.8605409749421895,0.8605409749421895,0.002260009029959412,1.9793580732050534e-05,higher_in_low_progress,False,3.57558150829867e-15,True
8482,f8482,4.752852240972455e-17,0.8520371346185216,0.8520371346185216,0.00024351219775432342,0.002776356443683499,higher_in_high_progress,False,4.005847351023388e-15,True
15503,f15503,8.434661194342592e-17,0.836533523111759,0.836533523111759,0.0003121066702272165,0.0029453813133047723,higher_in_high_progress,False,6.977339176875622e-15,True
1462,f1462,8.743896481760934e-17,-0.7934312743642036,0.7934312743642036,0.0030892024304658154,2.1464419253962764e-05,higher_in_low_progress,False,7.101633742550198e-15,True
3428,f3428,1.4232706132670767e-16,0.6958549138069735,0.6958549138069735,0.00038046429077400856,0.0030133252334285407,higher_in_high_progress,False,1.1353124695471487e-14,True
14309,f14309,2.269144463883073e-16,0.8317768954844709,0.8317768954844709,0.002445462043397117,0.007926224958785638,higher_in_high_progress,False,1.778292687748366e-14,True
13808,f13808,3.5307545660029136e-16,0.9536282201171664,0.9536282201171664,0.01987704533855724,0.03618160493429151,higher_in_high_progress,False,2.7192897666094854e-14,True
12627,f12627,5.100110087137442e-16,0.9259250706463763,0.9259250706463763,0.00029796679959969097,0.0021306518490049526,higher_in_high_progress,False,3.8613884337699925e-14,True
4823,f4823,7.590888603735981e-16,-0.8215064843580973,0.8215064843580973,0.002660159477369566,8.370538559207181e-05,higher_in_low_progress,False,5.651416565481438e-14,True
15040,f15040,1.8432034072303372e-15,0.9010237810091913,0.9010237810091913,0.0004598098222483308,0.0024721386416398875,higher_in_high_progress,False,1.3497687901799863e-13,True
2147,f2147,2.0148168054721866e-15,-0.8586911108546786,0.8586911108546786,0.003006159725470169,0.00035832968708920005,higher_in_low_progress,False,1.451643011297461e-13,True
11818,f11818,1.0324128923003831e-14,0.8021090296139266,0.8021090296139266,0.00316537112279972,0.008822190509663187,higher_in_high_progress,False,7.320299031596526e-13,True
9034,f9034,1.2181812595288001e-14,0.6933755685757245,0.6933755685757245,0.000438160629586333,0.003035038163479239,higher_in_high_progress,False,8.502524509867422e-13,True
2825,f2825,1.3938607156278839e-14,0.8718779715009646,0.8718779715009646,0.00022741236496082447,0.0019065276719629572,higher_in_high_progress,False,9.579039718015012e-13,True
12092,f12092,1.8772724351794872e-14,0.7678725304076356,0.7678725304076356,0.004877682754205164,0.01231785686042632,higher_in_high_progress,False,1.270572116355571e-12,True
10213,f10213,1.9484726881188495e-14,-0.7761907117131374,0.7761907117131374,0.002158220979989435,4.1416944054132975e-05,higher_in_low_progress,False,1.2990787310189404e-12,True
1642,f1642,2.7924884717272144e-14,-0.7550191976800685,0.7550191976800685,0.0019450257532298417,2.5691732050890425e-05,higher_in_low_progress,False,1.834418529883157e-12,True
15582,f15582,2.880615239553794e-14,-0.6838828348669004,0.6838828348669004,0.016402427077372616,0.00839609533122322,higher_in_low_progress,False,1.864885257258956e-12,True
6072,f6072,3.637717190246447e-14,0.8020638041329355,0.8020638041329355,0.010665634661873256,0.020703290485123017,higher_in_high_progress,False,2.3213832412615544e-12,True
15032,f15032,4.4353098029027436e-14,0.755376394834995,0.755376394834995,0.007403319382029463,0.015861815392743124,higher_in_high_progress,False,2.790497026699515e-12,True
6965,f6965,5.737685620082194e-14,0.6392969374456964,0.6392969374456964,0.0007945840900882723,0.003124525111683801,higher_in_high_progress,False,3.559755786792661e-12,True
1994,f1994,8.023884077775272e-14,0.6635833457194776,0.6635833457194776,0.0004616763165339484,0.002723000466853285,higher_in_high_progress,False,4.909957558277006e-12,True
11821,f11821,1.0702296495207946e-13,0.7912970655380208,0.7912970655380208,0.009569912259665069,0.019520882110884177,higher_in_high_progress,False,6.460426816769445e-12,True
8857,f8857,2.117239750330271e-13,-0.7449333543787536,0.7449333543787536,0.0032258863694608984,0.0002793712489445601,higher_in_low_progress,False,1.2610279952967093e-11,True
4040,f4040,2.9534018782568635e-13,0.7025340997015761,0.7025340997015761,0.0003316409989914021,0.0024889494562422326,higher_in_high_progress,False,1.7359008144965013e-11,True
7497,f7497,3.619428261266e-13,0.7886261890205332,0.7886261890205332,0.0075848247432347814,0.01572243857663121,higher_in_high_progress,False,2.0997384471526263e-11,True
15857,f15857,5.648782569143495e-13,-0.6861337647474778,0.6861337647474778,0.0022318218339313746,0.0,higher_in_low_progress,False,3.235014325174871e-11,True
16227,f16227,6.115050210555013e-13,0.6939711799265955,0.6939711799265955,0.0002760644630588415,0.002491233140933608,higher_in_high_progress,False,3.457712568423955e-11,True
14745,f14745,8.007040256125618e-13,0.7184126609415101,0.7184126609415101,0.00036658216119208616,0.0023611007206280486,higher_in_high_progress,False,4.470931103014142e-11,True
466,f466,9.663027107552404e-13,0.7664227342147487,0.7664227342147487,0.0003503966615832516,0.0021184491404787785,higher_in_high_progress,False,5.328980504868715e-11,True
871,f871,1.1073856449905069e-12,-0.5742593221913096,0.5742593221913096,0.014773341770125313,0.008293984767465647,higher_in_low_progress,False,6.032550824600724e-11,True
856,f856,1.946698355363857e-12,0.7494952706226139,0.7494952706226139,0.0003729046674128197,0.0021158052197201584,higher_in_high_progress,False,1.0476989823385963e-10,True
785,f785,1.9928560306743695e-12,-0.729757976789371,0.729757976789371,0.00243081426138968,0.00033472978356392926,higher_in_low_progress,False,1.059772367740763e-10,True
1781,f1781,2.7640092132848324e-12,-0.7315379078208734,0.7315379078208734,0.003046167100423016,0.0006065453870836196,higher_in_low_progress,False,1.4525681359698055e-10,True
12004,f12004,3.899393086394538e-12,-0.651374565135888,0.651374565135888,0.001433783415160032,0.0,higher_in_low_progress,False,2.025417315921442e-10,True
7700,f7700,5.8221825295461075e-12,-0.6666378544133406,0.6666378544133406,0.0017805806698000053,0.0001067759053028633,higher_in_low_progress,False,2.989389581549708e-10,True
9626,f9626,7.407969786539465e-12,0.6835501871610201,0.6835501871610201,0.003413412861149505,0.008316961852734521,higher_in_high_progress,False,3.760386481417249e-10,True
8413,f8413,9.159125251883595e-12,0.5946679792681356,0.5946679792681356,0.0002577700280643819,0.002316044824336582,higher_in_high_progress,False,4.597057584288092e-10,True
3976,f3976,9.497288966375013e-12,0.6022040422711002,0.6022040422711002,0.0011842162806560469,0.003782176281365125,higher_in_high_progress,False,4.713821090310798e-10,True
9859,f9859,1.4850412824910846e-11,-0.6595846755506493,0.6595846755506493,0.00248214301152867,5.7827099226414364e-05,higher_in_low_progress,False,7.289757592184258e-10,True
3399,f3399,2.5483618404779243e-11,-0.6610977911909526,0.6610977911909526,0.0014646796279269682,6.829910822450373e-05,higher_in_low_progress,False,1.2373404718929226e-09,True
6317,f6317,3.7427701505402396e-11,0.4967224608998352,0.4967224608998352,0.0026883561104694355,0.0044495479904729145,higher_in_high_progress,False,1.7977370174691667e-09,True
84,f84,4.2314741070940344e-11,-0.6652558901871807,0.6652558901871807,0.01038725294935652,0.004656733110289445,higher_in_low_progress,False,2.0108505145094735e-09,True
8671,f8671,4.488844596942438e-11,-0.5086404996852928,0.5086404996852928,0.002479576461136,0.0008701799695003462,higher_in_low_progress,False,2.1107019804780917e-09,True
5876,f5876,4.5887362786357115e-11,-0.6747247544503706,0.6747247544503706,0.001911835133177312,9.770841372417233e-05,higher_in_low_progress,False,2.1351963496526796e-09,True
11686,f11686,6.428104734009929e-11,-0.6101408121806501,0.6101408121806501,0.0018815738718679187,2.7375248696734042e-05,higher_in_low_progress,False,2.9300350864104437e-09,True
7052,f7052,6.42358508616657e-11,-0.5505247808434075,0.5505247808434075,0.015708005821153954,0.009205514988663793,higher_in_low_progress,False,2.9300350864104437e-09,True
2982,f2982,6.541684343578308e-11,0.6081726221732222,0.6081726221732222,0.00023113918847384417,0.0017095166320436836,higher_in_high_progress,False,2.951687268966091e-09,True
6676,f6676,8.132425653578723e-11,-0.7028504571514548,0.7028504571514548,0.0024211794383169776,0.0005315437682587198,higher_in_low_progress,False,3.632754539453615e-09,True
10083,f10083,1.0702168335467529e-10,-0.678143727111488,0.678143727111488,0.001743771564314486,0.00011527219024347979,higher_in_low_progress,False,4.7333253420330145e-09,True
14539,f14539,1.3290455118706927e-10,-0.6508339108759464,0.6508339108759464,0.0015417007343011206,4.745735489624575e-05,higher_in_low_progress,False,5.820437550516064e-09,True
11902,f11902,1.3764513301801818e-10,-0.5893279838927358,0.5893279838927358,0.0014034503788508828,2.7265696925051595e-05,higher_in_low_progress,False,5.969522419334827e-09,True
2123,f2123,1.7698262741022548e-10,0.6564698970601862,0.6564698970601862,0.018709981566334626,0.030115718906249887,higher_in_high_progress,False,7.529346634680735e-09,True
1313,f1313,1.7605463273728328e-10,0.6264693170688942,0.6264693170688942,0.00021095370423008933,0.001685147499417914,higher_in_high_progress,False,7.529346634680735e-09,True
7923,f7923,2.2264136355124772e-10,-0.5734229609208031,0.5734229609208031,0.0014158948671389663,3.8097558067516486e-05,higher_in_low_progress,False,9.382443122485128e-09,True
15299,f15299,2.3540370140419045e-10,-0.6110953864653949,0.6110953864653949,0.0013294080730547346,4.467509805839096e-05,higher_in_low_progress,False,9.827554524976812e-09,True
4833,f4833,2.9786046671078885e-10,0.5315378165857878,0.5315378165857878,0.00018385667576791332,0.0013969797849100192,higher_in_high_progress,False,1.231983985923235e-08,True
7664,f7664,3.375795782555217e-10,0.6857098416777413,0.6857098416777413,0.00020186598858538298,0.0014525905816241012,higher_in_high_progress,False,1.3834568587774453e-08,True
678,f678,3.5276141397461024e-10,0.5890560054239142,0.5890560054239142,0.004884475760379824,0.009729097187370426,higher_in_high_progress,False,1.4325320329314401e-08,True
16347,f16347,3.58728786452491e-10,0.6178807581578125,0.6178807581578125,6.531068232861543e-05,0.0013117465733035172,higher_in_high_progress,False,1.4436409811561056e-08,True
11548,f11548,5.554617804953978e-10,-0.5997069010904352,0.5997069010904352,0.001578318004674723,8.719914563079416e-05,higher_in_low_progress,False,2.2153997977436978e-08,True
15553,f15553,6.001712547800068e-10,0.6727600982527894,0.6727600982527894,0.0001941476626559436,0.0013798673741241903,higher_in_high_progress,False,2.3725353938958322e-08,True
7742,f7742,6.613731878065223e-10,0.6739884592269382,0.6739884592269382,0.00030426556947938033,0.0016003941369064484,higher_in_high_progress,False,2.591538622747136e-08,True
9090,f9090,9.759359694204616e-10,-0.6643197734871491,0.6643197734871491,0.0016991978033168177,0.0003886907460524644,higher_in_low_progress,False,3.790874761218436e-08,True
8618,f8618,1.0003579178050765e-09,0.6623895677469859,0.6623895677469859,0.00013510345114751596,0.0011936024876628357,higher_in_high_progress,False,3.8522403610648933e-08,True
6097,f6097,1.0307808772160161e-09,0.5818765823137584,0.5818765823137584,0.00014202897882762604,0.0013496066143914472,higher_in_high_progress,False,3.9354685286529434e-08,True
10279,f10279,1.3746066856359732e-09,0.6281165600159653,0.6281165600159653,1.9925397553262767e-05,0.0009497445264949974,higher_in_high_progress,False,5.2001407269745316e-08,True
8556,f8556,1.385307245377142e-09,0.5454021346174758,0.5454021346174758,0.0005492171287496958,0.002174895757095911,higher_in_high_progress,False,5.2001407269745316e-08,True
10088,f10088,1.7645950317271793e-09,0.5436038605060375,0.5436038605060375,0.0002861312934831564,0.0018580485125409044,higher_in_high_progress,False,6.568705005604425e-08,True
4933,f4933,2.007960718614487e-09,-0.6224363218820848,0.6224363218820848,0.0007587729524721884,0.0,higher_in_low_progress,False,7.412859942190837e-08,True
7367,f7367,2.2972855489481897e-09,0.6205747003855441,0.6205747003855441,0.008958992034325623,0.015989895529817118,higher_in_high_progress,False,8.332480052084326e-08,True
3413,f3413,2.306254567038376e-09,0.6173281877112754,0.6173281877112754,0.00022577449055190214,0.0013215023580878987,higher_in_high_progress,False,8.332480052084326e-08,True
14537,f14537,2.3130233410755684e-09,-0.5975718035385761,0.5975718035385761,0.0018203133863317568,0.00010255955536156119,higher_in_low_progress,False,8.332480052084326e-08,True
14707,f14707,2.494029065940375e-09,-0.6017329131829221,0.6017329131829221,0.001383196948928391,8.111371302065584e-05,higher_in_low_progress,False,8.912662270044525e-08,True
1666,f1666,3.1895119404810097e-09,-0.6334252678389026,0.6334252678389026,0.001558335987167381,0.00017973403520683777,higher_in_low_progress,False,1.1307579236610056e-07,True
9423,f9423,3.7221047731652494e-09,0.6131941775079056,0.6131941775079056,0.00045808428957899467,0.0021585430417388014,higher_in_high_progress,False,1.2888869784286178e-07,True
10652,f10652,3.719832550548441e-09,-0.5492766247682348,0.5492766247682348,0.0017427652801803037,9.197389404784679e-05,higher_in_low_progress,False,1.2888869784286178e-07,True
5851,f5851,3.690646362196007e-09,-0.5463142050922758,0.5463142050922758,0.0010966145349270086,0.0,higher_in_low_progress,False,1.2888869784286178e-07,True
10380,f10380,4.165530926261231e-09,0.634840600863655,0.634840600863655,8.3424079113025e-05,0.0010766452599435606,higher_in_high_progress,False,1.431340511354532e-07,True
1468,f1468,4.8445894895141246e-09,0.5717601335370661,0.5717601335370661,0.00010595437476133936,0.0012653578850539671,higher_in_high_progress,False,1.65196803432516e-07,True
12955,f12955,5.0673927087247084e-09,-0.5878829302775811,0.5878829302775811,0.001929715659687326,6.60539892046367e-05,higher_in_low_progress,False,1.7148517598388843e-07,True
5725,f5725,5.753632308809314e-09,-0.48662034374588664,0.48662034374588664,0.004203418626430171,0.0009360140476851352,higher_in_low_progress,False,1.9324417686805417e-07,True
5928,f5928,5.803483751001275e-09,-0.5474534241352995,0.5474534241352995,0.0010874344982167105,3.1903933515732444e-05,higher_in_low_progress,False,1.9346389489345295e-07,True
12999,f12999,6.944449300093327e-09,0.5690520932575861,0.5690520932575861,4.891473106405798e-05,0.001093873819782132,higher_in_high_progress,False,2.297841112853103e-07,True
5313,f5313,7.348598743565501e-09,0.6043708941340962,0.6043708941340962,0.00022269112796106222,0.0014810527481653759,higher_in_high_progress,False,2.4136904843755216e-07,True
9815,f9815,8.65324996518881e-09,-0.5333516162881266,0.5333516162881266,0.0013583153808251563,2.1946334101735108e-05,higher_in_low_progress,False,2.8214647879195924e-07,True
1240,f1240,9.052824406609326e-09,-0.5083300909045314,0.5083300909045314,0.003607243628914836,4.023198345477872e-05,higher_in_low_progress,False,2.930359900313323e-07,True
13953,f13953,1.1120905559609641e-08,0.6006382519456557,0.6006382519456557,0.001092008310072908,0.00364517244173489,higher_in_high_progress,False,3.5707842732697444e-07,True
7571,f7571,1.1191175246424093e-08,0.5377403480739037,0.5377403480739037,0.0003267022721627904,0.0016579491413257733,higher_in_high_progress,False,3.5707842732697444e-07,True
6562,f6562,1.1824224772881503e-08,0.6078054202938015,0.6078054202938015,0.00020359257394645907,0.0012932881871436377,higher_in_high_progress,False,3.746015039749055e-07,True
11735,f11735,1.2083997873665317e-08,-0.45561946930354486,0.45561946930354486,0.0013046654392073356,0.0001114462130762468,higher_in_low_progress,False,3.801353415610068e-07,True
12051,f12051,1.2367697245171491e-08,-0.5171892622342265,0.5171892622342265,0.0009357586485690351,0.0,higher_in_low_progress,False,3.8633918597329407e-07,True
6170,f6170,1.2790333011463345e-08,-0.3767575812639555,0.3767575812639555,0.014039351651940375,0.009379970763086689,higher_in_low_progress,False,3.9676678862643584e-07,True
15774,f15774,1.4563345326828882e-08,-0.5899464283477898,0.5899464283477898,0.0018586398726527184,0.0005133085998092191,higher_in_low_progress,False,4.4865147293065255e-07,True
14694,f14694,1.4738775259438944e-08,-0.5363853018119012,0.5363853018119012,0.0010740233949345867,1.822044810359415e-05,higher_in_low_progress,False,4.49674705473689e-07,True
14040,f14040,1.4797891583754709e-08,-0.4162357548978482,0.4162357548978482,0.002355586781978904,0.0008574877593151065,higher_in_low_progress,False,4.49674705473689e-07,True
2751,f2751,1.770244621698418e-08,-0.5768859638243788,0.5768859638243788,0.0045845815664196715,0.001147694745784657,higher_in_low_progress,False,5.343028868328941e-07,True
12521,f12521,2.2551079310250467e-08,-0.5339411985147867,0.5339411985147867,0.0009008680886410578,0.0,higher_in_low_progress,False,6.717739777717013e-07,True
4862,f4862,2.255789045573208e-08,0.4952020097410513,0.4952020097410513,0.00040374836200808193,0.0017028385067378304,higher_in_high_progress,False,6.717739777717013e-07,True
3242,f3242,2.288043640707759e-08,-0.40922078006211005,0.40922078006211005,0.012330989417758674,0.00787923583126763,higher_in_low_progress,False,6.76866949870302e-07,True
176,f176,2.3952375089796688e-08,-0.6075992259936709,0.6075992259936709,0.001446623129750328,0.000337312228363399,higher_in_low_progress,False,7.039161810929066e-07,True
7227,f7227,2.6466842730121804e-08,0.4754893420208153,0.4754893420208153,0.0028759962482813694,0.005731924524917141,higher_in_high_progress,False,7.727280161794385e-07,True
11171,f11171,2.7096223103202976e-08,-0.5452289943108001,0.5452289943108001,0.0010913805032961308,1.847428799745532e-05,higher_in_low_progress,False,7.859664194935564e-07,True
8817,f8817,3.183627147868774e-08,0.5493662799403679,0.5493662799403679,0.0002112781549704814,0.0014780031893640011,higher_in_high_progress,False,9.175008044857944e-07,True
9965,f9965,4.1013882174312625e-08,-0.5361472291189384,0.5361472291189384,0.0008321827242864175,0.0,higher_in_low_progress,False,1.166936380080602e-06,True
31,f31,4.1013882174312625e-08,-0.5328762599505853,0.5328762599505853,0.0008333212326954425,0.0,higher_in_low_progress,False,1.166936380080602e-06,True
6700,f6700,4.967882394591275e-08,-0.5000308082906036,0.5000308082906036,0.0009954454181616698,1.776557009508617e-05,higher_in_low_progress,False,1.4045272567493182e-06,True
14178,f14178,5.0237846337246525e-08,-0.5664930722523651,0.5664930722523651,0.000827600759642309,2.0063056194401597e-05,higher_in_low_progress,False,1.4113991169086808e-06,True
9832,f9832,5.195174164083391e-08,0.5385735175899077,0.5385735175899077,1.916205857266117e-05,0.0008377736667171032,higher_in_high_progress,False,1.4504276869350316e-06,True
2768,f2768,5.230374086635868e-08,-0.3977441721746498,0.3977441721746498,0.013400004450925287,0.00881597078083318,higher_in_low_progress,False,1.4511851580746845e-06,True
9627,f9627,5.4733436566084465e-08,0.5641349833398276,0.5641349833398276,0.00012442179301634575,0.00110200656320344,higher_in_high_progress,False,1.5092238342018475e-06,True
8234,f8234,6.403101265884195e-08,-0.5628319288412529,0.5628319288412529,0.001372440755268193,0.0001346678807439782,higher_in_low_progress,False,1.7547640094910857e-06,True
6977,f6977,7.440504895549856e-08,0.5383678824594429,0.5383678824594429,0.0,0.0006869368928861049,higher_in_high_progress,False,2.0266302053915367e-06,True
6205,f6205,8.896007923635292e-08,0.5701065950633837,0.5701065950633837,5.634814659331649e-05,0.0008409043298439708,higher_in_high_progress,False,2.4083919633259906e-06,True
6295,f6295,9.497765713034183e-08,0.5552823443599584,0.5552823443599584,2.0547003356462235e-05,0.0007860693496037589,higher_in_high_progress,False,2.510444937285426e-06,True
9239,f9239,9.497765713034183e-08,-0.5535500240351101,0.5535500240351101,0.0008770280227837809,2.1317404040947874e-05,higher_in_low_progress,False,2.510444937285426e-06,True
4022,f4022,9.497765713034183e-08,-0.5368484470111095,0.5368484470111095,0.0011292123681607969,2.3739821119035637e-05,higher_in_low_progress,False,2.510444937285426e-06,True
6372,f6372,9.438457879423013e-08,0.46000766364617757,0.46000766364617757,0.0030147860636637255,0.005788019458277796,higher_in_high_progress,False,2.510444937285426e-06,True
9366,f9366,9.77272344003925e-08,-0.5544718491347499,0.5544718491347499,0.0031340678390908,0.00030697402767242344,higher_in_low_progress,False,2.56792680039149e-06,True
9992,f9992,1.3465004310292848e-07,-0.5230630214211622,0.5230630214211622,0.000833314793937377,0.0,higher_in_low_progress,False,3.4634319949596332e-06,True
4424,f4424,1.349087009453719e-07,0.4973633600272031,0.4973633600272031,5.0226382495081916e-05,0.0010772534445463084,higher_in_high_progress,False,3.4634319949596332e-06,True
3283,f3283,1.3465004310292848e-07,-0.4952631179393182,0.4952631179393182,0.0008963957178763016,0.0,higher_in_low_progress,False,3.4634319949596332e-06,True
178,f178,1.3465004310292848e-07,-0.4857081017673334,0.4857081017673334,0.0020802924013201165,0.0,higher_in_low_progress,False,3.4634319949596332e-06,True
10634,f10634,1.386955716555865e-07,-0.3912026130935503,0.3912026130935503,0.00990024281100941,0.006205017184293707,higher_in_low_progress,False,3.540303534774314e-06,True
4292,f4292,1.4739155590896493e-07,-0.4908362463325099,0.4908362463325099,0.0019118774427160324,0.00038206735080940056,higher_in_low_progress,False,3.740898183212195e-06,True
1234,f1234,1.7197000261751498e-07,-0.4594068081674042,0.4594068081674042,0.0021447196560713594,0.00022197754043055268,higher_in_low_progress,False,4.3400565067369455e-06,True
1842,f1842,2.2324966690097677e-07,-0.42963439820385635,0.42963439820385635,0.0009674939767833962,7.318856412584468e-05,higher_in_low_progress,False,5.602563269925074e-06,True
12145,f12145,2.430914297303937e-07,-0.5257121877059108,0.5257121877059108,0.0006908249986813669,0.0,higher_in_low_progress,False,5.999389042020269e-06,True
1539,f1539,2.430914297303937e-07,-0.5128990395639886,0.5128990395639886,0.0007109590781297711,0.0,higher_in_low_progress,False,5.999389042020269e-06,True
6989,f6989,2.430914297303937e-07,-0.49967483770769844,0.49967483770769844,0.0008443081615235032,0.0,higher_in_low_progress,False,5.999389042020269e-06,True
12626,f12626,3.15405147826195e-07,-0.49300226624042437,0.49300226624042437,0.006589328728992718,0.0006205983895887696,higher_in_low_progress,False,7.741290084283587e-06,True
460,f460,3.2198138198124284e-07,-0.48658344719439306,0.48658344719439306,0.0029258838547591764,2.6468593785737235e-05,higher_in_low_progress,False,7.859512750329026e-06,True
7649,f7649,3.71686752586933e-07,-0.5941333389816473,0.5941333389816473,0.0025043760555142278,0.0005291013066914426,higher_in_low_progress,False,9.023503933727334e-06,True
2841,f2841,4.3784518478318717e-07,0.5363129394944403,0.5363129394944403,0.0,0.0005810774882581575,higher_in_high_progress,False,1.040348106609839e-05,True
10002,f10002,4.3784518478318717e-07,-0.5300173413324277,0.5300173413324277,0.0005786217169519065,0.0,higher_in_low_progress,False,1.040348106609839e-05,True
2169,f2169,4.3784518478318717e-07,-0.5249899245932196,0.5249899245932196,0.0005983188735975011,0.0,higher_in_low_progress,False,1.040348106609839e-05,True
3176,f3176,4.3784518478318717e-07,-0.504737574495274,0.504737574495274,0.0006638154724335346,0.0,higher_in_low_progress,False,1.040348106609839e-05,True
16041,f16041,4.592443903843582e-07,0.5390615311160951,0.5390615311160951,5.1328781100504786e-05,0.0007384290591754106,higher_in_high_progress,False,1.0797077325510148e-05,True
13644,f13644,4.592443903843582e-07,0.5172729983303122,0.5172729983303122,4.621615083491808e-05,0.0007114424754152048,higher_in_high_progress,False,1.0797077325510148e-05,True
288,f288,4.6476931581687895e-07,-0.6137766869632065,0.6137766869632065,0.005346371574287712,0.00014602023107494896,higher_in_low_progress,False,1.0869761956827217e-05,True
4992,f4992,5.744466280983528e-07,-0.5203233992340576,0.5203233992340576,0.004173549337986294,9.372558177230744e-05,higher_in_low_progress,False,1.336485983185074e-05,True
2194,f2194,6.035899724175042e-07,-0.4997893292681283,0.4997893292681283,0.0007270222933507131,2.1788259433146273e-05,higher_in_low_progress,False,1.3970136822740886e-05,True
135,f135,6.354622944900782e-07,0.3522146404845969,0.3522146404845969,0.0005690193229771005,0.0014927147223832008,higher_in_high_progress,False,1.4632010667459688e-05,True
2587,f2587,7.272129100291915e-07,-0.6058291531966686,0.6058291531966686,0.006039670614050098,0.00019942142782692978,higher_in_low_progress,False,1.6658769585130247e-05,True
3421,f3421,7.623028297021597e-07,0.31235656111273924,0.31235656111273924,0.0008353283133436979,0.001777493115019118,higher_in_high_progress,False,1.7373503776936465e-05,True
13279,f13279,7.786902549358601e-07,0.3075721080123545,0.3075721080123545,0.002259043851579987,0.004017393110924318,higher_in_high_progress,False,1.76569003492309e-05,True
9984,f9984,8.433090236390968e-07,0.44467341831950524,0.44467341831950524,7.139647656932767e-05,0.001016376611895533,higher_in_high_progress,False,1.9025562669675987e-05,True
13369,f13369,8.590734107872028e-07,0.5262693616790937,0.5262693616790937,0.0002456275904749287,0.0011523509214810446,higher_in_high_progress,False,1.9283823748675552e-05,True
7434,f7434,8.972973414948278e-07,-0.4700800355374144,0.4700800355374144,0.0065855026428409125,0.0030124236140994516,higher_in_low_progress,False,2.004113612228698e-05,True
9833,f9833,9.158372170597973e-07,-0.4127879821065447,0.4127879821065447,0.0009782996717245891,0.00011490604176403937,higher_in_low_progress,False,2.0353456958239375e-05,True
3342,f3342,1.1406949184914885e-06,-0.4315552036649732,0.4315552036649732,0.0025708026096640853,0.00013679685071110693,higher_in_low_progress,False,2.5225169311393457e-05,True
7917,f7917,1.1915384271210858e-06,-0.4740954595425074,0.4740954595425074,0.0006783782539175804,2.392466635780106e-05,higher_in_low_progress,False,2.621971504408813e-05,True
3438,f3438,1.4109577377862766e-06,-0.4682686843638013,0.4682686843638013,0.000641077187189708,0.0,higher_in_low_progress,False,3.0301674109092775e-05,True
